id,X4,X11,X18,X26,X50,X3112
189725896,1.0199206483844045,142.40050327622998,19699.622885726752,3460.6496077073107,15.306758734200029,397902.5705832037
173252815,0.9575710141761207,145.39165565108482,19699.83918052566,3461.5901484689525,15.183088572259788,397985.14953970443
195533521,1.069918594259716,153.19734400476932,19701.461467217294,3474.042620092044,14.542737813530902,400821.53768803226
195745232,0.9831945973038947,162.4757268083184,19700.704383469958,3476.6602521633295,14.735755014251932,399607.424628835
167228481,1.0004149095307497,152.95968769739048,19699.428222438197,3465.0048431660102,14.25884423734812,397901.6968234366
95065732,1.142794328327437,140.12737898341823,19707.06479126878,3488.9447473174146,15.696283976473163,398424.985262001
195765481,0.896625982475468,151.1841636953097,19699.622885726752,3462.7590552063666,14.508659638788373,397958.93214139465
196106550,0.9972011789511223,162.34992030468118,19699.168674379027,3464.4703619428924,14.50066503198339,398419.73584915086
164667216,1.046884088410524,145.87447025686606,19700.293407333505,3467.733693636019,15.276822626759461,398076.9240361822
196427019,1.1353985351683535,146.12454029256122,19703.49492185448,3516.519371994097,15.796394558723,400201.0581298857
106805402,1.1323871080359103,147.57102793309917,19703.516555478836,3487.627230095754,14.9763006044665,400766.9708295738
195791417,1.1221453713698206,139.31638576067687,19700.44481859684,3465.4404778117582,15.47669811225842,397972.04062465753
139349381,0.9631098911769275,150.19971921310696,19699.36333510281,3461.687067192587,15.09146641266882,398156.0418925625
193429351,1.1222685368645102,149.96835972663314,19705.701673894473,3497.1079597590383,15.02332415212819,400456.87298719067
194639882,0.9882654543834238,155.53461510071102,19699.147045528454,3461.428623292826,15.026215175667907,398027.1009696094
153077808,0.9304216673228499,148.81142330937368,19699.449851597492,3464.278273176206,15.346548574647835,398362.87164291716
175180283,1.00568297613809,146.39987138622683,19699.428222438197,3463.0118950736114,15.501433837182908,398662.15586666635
129383924,1.0925706213435418,146.307876120442,19699.92569911018,3460.5204220737032,14.73287943458817,398221.62109227135
194749428,0.9458029518093033,150.4054240037378,19699.687773917067,3459.21933573652,14.868334086380116,397961.5538035052
194821149,0.9248235417712978,155.9521105981994,19699.168674379027,3457.1575940392654,14.549697236705564,398175.714518437
195656804,1.0741513415640787,142.63968457553844,19700.72601403042,3463.3864361704696,14.892473565315374,398013.9906727578
187922795,1.0883936546584043,146.70728924641386,19706.52386039154,3589.7519473729194,15.084885495587299,401673.5668951945
107367396,1.0564355544923762,150.34466517942403,19700.35829773244,3464.089998483644,15.013723018746408,398773.35081748466
194295516,1.0479046236750105,147.82287022012105,19700.704383469958,3504.6360604931906,14.452833454318654,402272.0364443177
194215752,0.94587890789052,153.58942441903494,19698.887501173904,3456.6338113488832,14.373928760422904,398312.57545654365
195654943,1.0988339817614858,145.9788544721408,19699.36333510281,3463.7020707763545,15.152558306031917,398045.8931481879
195782073,1.014323090309693,157.44790234391553,19699.57962705195,3461.5958494952283,14.792280167781348,398018.36072372657
194674247,1.156642503946161,149.55358209828793,19699.96895854493,3456.4383620557837,14.626378710605989,397709.95297946385
191473574,0.8172877755908046,148.56833627734957,19698.930758328857,3455.7970623969777,14.77126262420525,397721.7432139062
192538170,1.2009055198897989,148.0766055270338,19702.58633107982,3481.4407959581727,14.970246564422595,399034.38673721225
195641284,1.0962879021768335,146.97573017817552,19710.029356119438,3524.20340526063,14.767054593564273,400658.73920951545
196440360,1.1495220923498777,139.36786750789312,19702.413270920762,3479.1385156131823,14.960478132370916,398447.73351692583
189579961,0.9277248791015191,158.06461493422614,19699.298447981153,3466.043608296425,14.679470034195202,399115.8859461165
190802025,1.2240508496617568,141.27844706106438,19700.79090585431,3493.542717370268,14.72128574587919,398261.41107075626
154829076,0.9570328994783444,148.6154859614454,19699.94732881568,3460.605912026807,14.515291975469099,398045.4561107024
194392430,0.92427360289839,148.47913543457213,19699.860810136168,3462.968169565831,14.69394256931069,399721.9553682541
192947182,1.0393944492450473,147.6052195504714,19699.406593302654,3463.1810989793744,15.189833244893025,398409.6746678414
196310338,0.9394166070162842,147.86036704254408,19698.7793587021,3459.4244380287423,15.296044344425605,398454.2957549031
193286786,1.142044847251499,141.8393000250402,19703.559822798816,3464.122327753673,15.472301858422943,398934.0691708412
194510869,1.251882789961813,145.61291686301266,19698.26028310139,3456.478210043865,14.514479201899091,397759.29962372023
173826881,0.9656319198647922,149.55284318404082,19699.51473921785,3461.9987457952648,14.82458686746097,397965.0493798518
194304021,0.914028638453268,151.60396300465192,19699.190303253345,3460.921293230521,15.413110473028784,397674.58437318413
89161125,0.9514144202776516,155.18561081919674,19699.449851597492,3462.8198871721283,14.620032708075481,397766.72398499
195549456,1.1279245508154678,143.65933470581578,19700.40155811714,3462.757154224656,15.013755987661174,397943.63945662946
188245542,1.0338973994458236,149.20087887545304,19700.812536509773,3460.066410827409,14.799870864144433,398253.97747609566
195252178,1.154747444774618,157.74846614614785,19699.622885726752,3469.4950755323684,14.615952009944744,399967.80260496435
176787893,0.9056874988207003,153.41540768679792,19699.51473921785,3464.1432468538806,14.688998534459953,399858.9087516123
184132477,0.8056103255584777,160.83501566516912,19699.904069428427,3468.097321921911,14.630904076451479,397995.6369826361
185689798,1.1857158002450967,143.4242700490461,19704.576632170196,3519.8336631736247,15.334791872512058,398966.48344264115
71880352,1.0825501205356487,146.56681558435022,19699.817550938904,3468.6932978393397,14.962975089474707,398859.1759948519
196568714,0.9047959704035303,152.4280653802494,19699.406593302654,3460.227872436832,15.043519322863945,398135.4959654804
195552361,1.1127714695898316,140.2697662218811,19702.175315684086,3507.3537619079557,15.0261079380421,399012.91928524274
184484837,1.2712645154354143,138.95891044667462,19710.13756035154,3457.07978072194,15.51787954767207,398975.24450873357
178391332,0.995496080249381,148.64396247927178,19701.20189236929,3466.0512194463154,14.993839478626938,401716.3481869503
180896710,0.8715748111624787,149.0317525475354,19699.255190018786,3460.296258448571,14.746137654054664,397849.2747484828
195417424,1.070129969420436,151.92597841950783,19702.6295963571,3466.315717286914,14.845297240808131,400292.02509616595
195276621,1.0946980755770264,152.02292499719215,19699.622885726752,3470.535186778308,15.14455808205781,398288.9603079227
177741332,1.0238922098360133,150.28599348212364,19700.03384787517,3463.6887603024325,14.864963395591369,399157.95656642126
195033308,1.0705226058834982,149.87025507697783,19700.855797891945,3464.711914419756,14.901260899407571,398172.2170916865
194331464,1.0208610675577117,152.8771658175344,19700.488079171533,3455.95453028474,15.068116936427224,399369.69166839897
190144687,1.0243168335774393,148.76960167683094,19699.622885726752,3462.361772711664,14.888803148050075,398083.0430883555
179333465,0.9150902973472858,147.48218298293529,19699.817550938904,3459.0731128240272,15.35505590256366,397920.4830812698
138597585,1.0928724365927698,145.87286862504962,19707.34608119292,3488.601915146657,15.05824744166695,401053.52973528695
194487347,1.0804428920777858,151.20167706416788,19700.379927912916,3467.6137617780955,14.776489872843337,398450.35839914763
195152409,1.1772471567204286,140.39171838110173,19702.2402122818,3484.0831292637627,15.763094961840045,398114.5139853155
195619657,0.9564383949236288,145.68743855482677,19698.584703748926,3457.7365041838407,14.967986688218645,397406.58387214714
74506679,0.9903142219291441,148.7125243223585,19704.187209615524,3461.9322266649806,15.145443553772752,399341.6292175274
194712698,1.048774719195954,145.918121493223,19700.53133984122,3476.2403825051338,14.801658432332278,399461.3468451586
195250779,0.9847690391169355,147.88163570057853,19700.141997233874,3471.977761640646,15.187923756714833,399164.96876760543
170408904,0.8812544378072118,150.42334263716495,19699.493109987317,3465.37389255175,14.761222900008597,398359.80995440116
194243689,0.942977415215132,148.7862635747984,19699.57962705195,3459.4168414306937,14.835158331572597,398316.07411616045
183945769,0.942608668260026,148.11636214092803,19699.276818988095,3461.991143544258,14.98039967057526,397832.67586458614
142395367,0.988895617013071,154.67945065425096,19699.21193215141,3457.172777329786,14.668820269043504,397742.2677891271
192061226,1.0303942104955308,146.558286848468,19700.012218074673,3482.8056874551853,15.428611222964156,399930.91588226653
192203458,1.0376801198146315,143.21506130574093,19700.141997233874,3465.2521399563375,15.645307307819817,398375.55603173736
195914715,0.9482396815115237,148.21901442726323,19699.75266232112,3465.0086475983444,15.087651698825283,398661.7181525506
175715077,1.00182896570467,143.32926606353342,19700.228517148313,3462.989081696322,15.045323930210685,398075.6128229536
163862733,0.8618677637036936,152.32199629423053,19699.622885726752,3458.619291460929,14.699348230196524,398564.11990701355
190049872,1.109299302105903,162.76140413711772,19699.882439770423,3478.4853657488893,14.401119164626884,399704.8394938206
37398602,0.9357433710481599,153.1264623080068,19699.536368472138,3470.944839954267,14.747258898621912,397987.33440085896
188396344,1.1925108615285394,145.451690407832,19704.922792013236,3521.580909454505,14.916242795022423,398545.3032623874
194279631,1.0698240513635493,143.77697200135069,19710.808439849236,3523.08725212981,15.2846661628037,402997.92561729177
192810752,0.8892049182576504,145.98013670713542,19699.233561073226,3458.7370134588537,15.987139212625578,398111.891315545
151801422,1.0848343875504063,146.72831149164713,19707.800481090275,3526.210274761462,14.920902895987929,401176.8438850889
193463071,1.0630641214617091,152.3347073058233,19698.584703748926,3457.624510725109,14.760424716756729,397430.1467033485
195576548,0.9270152082042404,151.95709136467966,19699.276818988095,3461.839102029792,14.920665351242045,398733.0718990506
190026274,1.1356095647000588,143.43009669961313,19699.687773917067,3463.6279130730236,15.934330028733736,398050.2635494344
191247351,1.142954593430198,140.76369789932085,19701.396573184666,3464.373365293851,15.958198255687424,397911.74517660076
163914571,1.0949437105572948,145.76912036472524,19706.718593796857,3476.335802974666,15.006109139056042,400232.2570303738
106911166,1.0383184740215632,154.29881772963472,19699.817550938904,3459.5174977086576,14.806912694788336,397958.49519938865
195839253,1.207397384380239,153.6761271474883,19698.82261561958,3456.242923814021,14.331010760340385,397725.6733697254
114643132,0.8414790918961311,148.4163845067752,19698.887501173904,3461.5597431540555,14.908391893706218,397901.2599442726
180084704,0.9551900527673373,151.01461309318285,19699.060530363648,3462.044359651879,14.756483053774542,398315.1994483752
191825838,0.9180751235729865,149.48709443549123,19699.38496419086,3461.084694794962,14.910798300045245,398012.24266580504
55778371,0.9708903489235676,153.0351968571486,19708.7525910399,3495.9754381329576,14.786539980745841,403142.6408703205
174052276,1.0800726412169737,156.13200460670083,19708.060142878545,3516.486553723383,14.668333078181362,401991.668755169
183253040,0.9492314019016147,148.95453890187147,19699.622885726752,3459.927749811912,14.757212161812083,398607.8829811388
193727406,0.9877662874600517,150.07254270276493,19699.255190018786,3457.9244335614176,14.745137915817152,398036.71546176047
178536175,1.0370636054294378,136.30714559841508,19700.40155811714,3469.8322203016364,16.940526237422883,399150.94448842166
188689207,0.9908054741909714,154.00626394502535,19701.396573184666,3475.778584447308,14.79144782435407,398979.6251139249
195990354,1.0442406913635294,154.4038051820841,19702.65122903137,3499.669963079413,14.934137652386747,401234.9908485456
195069016,1.0743578715067876,146.12991508542316,19699.493109987317,3458.0288431846197,14.99331679993366,398103.14920775767
196069183,0.9754644648496238,148.52992605644798,19699.147045528454,3461.8067940681967,15.080832350533562,397997.8219013646
175152250,1.3535269124009803,136.5814478452482,19712.453273298615,3459.9904315005547,15.923853832972336,399417.9286133406
187765663,0.9152512097169673,142.18974353015335,19699.622885726752,3461.6509598999637,15.662520429132112,397552.7832475753
194016377,0.9175653627015911,149.16599007944924,19699.709403361336,3467.5128699355455,14.868289193225001,400657.419492126
182400228,1.2850675834614023,144.84394818304384,19706.740230960677,3569.795182357699,15.215250608197032,399770.6737917737
175171293,0.9257772325691844,157.71547476577905,19699.147045528454,3457.094963670717,14.643801213915287,398769.8481413202
140957344,0.9759103951988584,161.14408005131227,19699.406593302654,3463.200111170817,14.48552001758689,401960.774040896
106268113,1.0663603053179767,145.48770718619565,19699.817550938904,3457.580853240807,14.738890075847737,398048.078342813
187872780,1.1246600261861575,146.34241778056713,19705.85312672432,3540.408954907134,15.25537205494676,400306.5289871011
150935267,0.986523527368188,141.60488126357765,19699.147045528454,3457.6226125621547,15.579713988883633,397674.58437318413
188991739,1.0877129729264416,141.53540043988934,19699.77429183663,3465.3206252648947,15.099960823978588,397997.8219013646
192000002,1.0173759684415928,148.40766667159014,19699.493109987317,3459.5972651410348,14.833004349344321,398654.71479205845
164511185,0.8775600438918247,146.93861902863418,19699.449851597492,3460.3456491864795,15.065527997583683,397989.51927400794
149501309,1.123779002160371,148.50774888119568,19699.644515099775,3460.134793648111,14.687083470542362,398664.34444445407
194293372,0.7956942621311756,152.50364698740194,19699.21193215141,3458.5927096288374,14.825201328477949,397618.69965463714
10970246,1.144521291942509,149.00909142906798,19705.00933292417,3542.0302971184874,14.940517470234886,399574.08085119666
146619975,0.9441538446734016,148.39365402838018,19699.601256377475,3459.5725750249526,14.659667006862222,398047.64130292827
167026893,1.2174861112536821,149.89164826821036,19709.012265372774,3568.360938806043,15.11998924337573,402221.68832001823
181706236,0.9651232336277815,146.42117110866425,19700.206887134078,3466.0321916029284,14.752838053895706,398463.0455736593
184940963,1.1969939536652825,139.70399826463748,19708.839148770712,3540.028027762611,16.11679672977807,399624.53633183887
195399294,1.0388064993399688,154.4506022524753,19699.428222438197,3463.297074970709,14.87730319150504,398296.83186855953
180728583,0.9451840098396109,149.80321543483683,19699.147045528454,3457.5030303968106,14.883601534236032,397898.20180355525
191942861,1.0524166532644033,150.85742633075498,19698.411678738667,3458.2604539649396,15.256590648640648,397561.0767639974
48631754,0.958104064796513,145.07974669221898,19700.250147186296,3458.4996748253625,15.49733257781194,398286.33648894745
194657669,0.9097854324864486,163.9979822707823,19698.82261561958,3459.8707674439956,15.041723189559232,400042.0254863178
195627336,1.0361637023255619,150.06125615144649,19700.509709494505,3465.9808169475536,14.932317689866366,398425.4227161938
108110980,1.2363948433527057,145.23386336115448,19705.442043180003,3557.343187146189,15.223296533285804,400642.9028877394
194830389,0.8499076472817143,152.19887148508323,19699.666144496547,3462.4073913513694,14.796442587534118,398370.3072701377
190947649,0.9507751686300935,149.49103362109582,19699.38496419086,3458.5300532615265,14.776996880517,398248.29305615136
159127588,1.1656236383346803,144.66713243605417,19707.389356922227,3576.9436329950913,15.228056743271162,401181.6891435087
193522606,0.9994540833357602,150.31421245271773,19699.32007699796,3466.026483270282,15.505523413606236,398218.5604893616
195274799,0.8534025538518916,153.6465178934623,19699.21193215141,3461.32791140977,14.668574658404543,398212.4393541102
194813565,1.20020325039915,142.26743364337258,19700.55297021169,3473.836651117314,15.576930256667143,397655.3731153054
195765611,0.9389739253966184,150.36612609020528,19699.687773917067,3461.7459798996197,14.779061595415332,398535.23891015945
139303237,1.020291265758885,144.96104347570108,19699.882439770423,3460.066410827409,15.091027319402453,397809.0891682433
193325416,0.9694136639860363,144.2508609622771,19699.904069428427,3463.2571483713846,14.874563305284061,397714.7563661191
189545031,1.09253241297924,146.97347097076445,19704.338650805596,3490.3643160367083,14.900729177675483,399639.45482461876
159906068,1.128089010629206,139.67140687436998,19700.747644614636,3475.3511896778664,15.014316470289083,398081.2947781367
62639943,0.966276108550345,152.99957943994195,19699.817550938904,3466.9932282664417,14.71304070357389,398551.42951426696
196289757,1.0056213294997072,149.5328938793223,19699.666144496547,3466.310008487319,14.845496911207595,398249.1675770156
193216694,1.1360763825609512,139.5304696177479,19706.783505359585,3463.4434764397183,15.57969688301935,399435.03220188175
167040767,1.0416765388354647,149.9742052343492,19702.26184452854,3466.2605326179996,14.859598799762194,399878.6655150085
193241912,0.8492225153482019,147.93270920521633,19699.08215911923,3458.6173927518616,14.76218320812418,397858.4481130172
190052571,0.9312179219539926,163.44064637756958,19698.974015578795,3456.745772718576,14.498320836110898,397820.8823416086
196213458,0.9343439583628496,143.57268714871117,19699.644515099775,3463.310383939439,15.2190432765608,398243.4832257246
195594228,0.9796925762477783,135.54445230537124,19715.76499905713,3503.2876157197825,15.568761528363936,398018.36072372657
184860433,1.0703577473145711,149.06775563307573,19699.601256377475,3458.55283726376,15.01168732851554,397942.32868242287
195301179,0.9619722470615374,147.55531216940372,19699.406593302654,3459.996129892195,15.348351616413446,397914.8034214089
195587052,0.9265623633623417,149.80124171593573,19699.103787898555,3459.863169865846,15.147393436906711,399363.5528387699
194531229,0.9874402103366166,156.30198062991727,19700.206887134078,3459.131981045488,14.51241958250003,397900.38618738356
195186149,0.887283902508608,144.68698860541684,19699.731032829353,3475.938871036262,15.138681192560377,399998.98332130286
195685143,1.1522755103994742,144.96414715147873,19700.03384787517,3470.1427272301316,15.397667561247138,398052.8858132153
196289264,1.095938975667333,148.62299213574153,19707.735566177766,3577.731150211444,14.784729888843017,400820.65751846484
50850401,1.1186125201903385,145.4164808495901,19711.587554374088,3592.158977081105,15.260100407269931,401743.6953170899
193927535,0.9996369646116876,152.14423698115158,19699.622885726752,3462.8027780737443,14.854908915026083,398737.0120484882
37490240,0.9471974841650552,146.78599718046792,19699.55799775017,3465.6174105761593,15.045464343519873,397912.18206727714
195601621,0.9905866721762011,144.24856445017258,19700.855797891945,3476.9675525490557,15.797782122050862,397835.29669494927
195145576,1.0112759314415296,146.70648385631813,19700.682752933244,3459.5440866484273,14.889943414665899,399034.82486050273
192899514,1.0536471771587368,149.64301767440276,19701.54799292664,3469.7884086774366,14.86416368283896,399406.9651597366
195319528,0.9539786327266879,149.29231638828807,19700.012218074673,3467.6689679911215,15.098224260521475,398073.4274771704
174354300,1.234224501512638,149.38487605385464,19700.315037442735,3478.752722213545,14.869550334342781,398569.371222208
192830798,1.0169288769671863,148.91504781564063,19699.190303253345,3467.330129921164,15.330755742735148,399117.20058587973
195292138,1.1189948595651393,151.24617512441893,19702.543065897546,3473.8671642689324,14.64571867440568,399343.3830629361
194377478,0.9843687509341528,146.24523996217923,19699.21193215141,3458.619291460929,15.255593990878575,397788.99790028424
195099418,0.886677609001102,151.71219724461568,19699.77429183663,3468.365784020967,14.854158670842011,398631.51703916246
195766399,1.0781582260165885,145.96226657228502,19699.882439770423,3464.9382662763223,15.169250119023154,398638.9576807736
168452055,1.0885657964858166,155.11798180019957,19707.454270694365,3496.652987499781,14.419543811999434,401395.37917304883
191043479,1.170840448453807,145.23290660009778,19700.336667575713,3465.771520666744,14.953593125602234,398064.249155888
184389310,1.1731303927040402,152.03744727897325,19699.406593302654,3460.370344819801,14.413338981659793,398483.60840405803
178082284,1.0438511579402412,144.1218378523485,19708.060142878545,3546.143357370614,15.45674872813639,400770.4910478721
195133546,0.8982945046268082,154.44568450221973,19699.428222438197,3461.6319562130143,14.450647719132192,398895.9638680473
195719233,0.9000733573978269,151.75401299012205,19699.882439770423,3462.236324551584,14.679961624453068,400767.85088124964
83229628,1.1321534086179572,146.23833556569397,19705.96130802973,3505.3556998332056,15.070660815973657,399719.7609844198
195928056,0.979226782752331,142.16461069157796,19699.709403361336,3464.255451456363,15.156905312946854,398419.29840120196
195089753,1.1051807039805852,143.21348887296105,19702.08878721965,3473.5734863091193,15.263196198506792,398951.15203989984
65747774,1.1598306817561197,147.67565331038261,19708.060142878545,3525.2831409830887,14.957612073668484,400986.1633761814
196447445,0.9450778711339827,146.23183288569714,19706.37240240665,3485.672936184309,14.581013853495108,399150.94448842166
140006504,1.0573309903004573,147.5612256366513,19699.687773917067,3461.2861073377994,15.139670212334183,397946.69794656866
194148538,1.0643855466852505,148.08538521061857,19699.36333510281,3463.173494132022,14.903940247557093,397795.1125265917
175169083,0.9998563226581123,151.63367809894652,19699.990588297926,3461.212001360135,14.793603893307173,398002.19177480607
195520668,0.9744412080289874,150.90439120141778,19706.307492198044,3476.1545063219355,14.800329923553443,400897.2395018108
183330205,1.0270345814075397,148.61254886600372,19698.800987148967,3459.98093420201,15.21600238363507,398247.4185372075
192229054,1.0029695467700375,143.17465526250712,19699.03890163181,3458.5167626628718,15.149543172530775,397823.50309427874
135707163,0.9481977607899174,140.76686626423785,19701.02884437062,3463.6260116143285,15.695150890904333,398505.4849204611
182310594,0.9258177649840208,155.436453055182,19699.601256377475,3458.2167884509395,14.572655370892724,398309.514154588
184742957,0.9606286658175466,144.05800225714378,19700.46644887231,3460.4862266838027,15.118644612841603,397818.2616062033
196588153,1.104174242562004,148.87360570260068,19699.03890163181,3457.1215339915284,14.617885886127754,397958.49519938865
192306460,1.0086363502161957,156.41502867289736,19698.84424411394,3459.458622926395,15.034660478967183,397999.13285835925
137916220,0.9501277400503005,148.33655804359674,19699.644515099775,3460.5318206120937,14.929178365992176,398145.1130759528
194779190,1.083303217827043,148.45680284348296,19705.030968211293,3472.322772584173,14.788727809081529,399770.2348605523
185418894,0.9856489745929214,147.70516604560254,19699.94732881568,3467.8307843686234,14.972724602617474,398293.770687604
35117180,1.1668305198080786,148.6189942348535,19699.990588297926,3486.350402772693,15.194240993182213,398604.81940954475
196059763,1.0987070831365016,141.52087129092052,19700.46644887231,3456.745772718576,14.862180907223452,398248.7303163434
190608505,1.068399381342085,153.5172656987549,19698.7793587021,3457.4688648234905,14.658129948039864,398057.69334168034
104014497,1.2011066971048476,141.95084913265575,19709.14210382222,3580.1989098748427,15.37242649045347,402316.6483810984
179713942,0.9181428909900148,147.55109998109765,19699.51473921785,3466.429895253267,15.033183136772937,398054.1969515838
195577504,1.0137770502382284,150.41516751197122,19705.701673894473,3474.923847462489,14.850155290940968,400800.85421416827
154982096,1.1365410915468268,144.65045535966047,19707.367719045695,3492.996163809739,14.795995832730918,402257.9030012846
194516787,1.0589502722947581,148.50187900674305,19701.91573143083,3468.2686783096883,14.958461979360248,399083.0213593311
172692765,1.0916632690443249,147.87984966507418,19699.38496419086,3464.559753416213,15.734188157144162,398267.9702400946
15190412,1.1082083336764226,144.56884483638336,19699.190303253345,3460.5375198953684,15.97904045846039,397696.41647464235
194688065,0.986954012960674,149.5172975113308,19699.57962705195,3460.2981580793007,14.734315132061766,398809.255022098
165972338,1.0748216833980881,148.97269359718885,19703.646357723806,3472.11309333883,14.686144172570225,399480.6453520207
195469766,0.9766440222820032,149.55538834848386,19699.36333510281,3458.5357492480134,14.81027022234504,399408.71929209045
195440289,1.090714521004929,148.6244607794035,19708.579476718718,3523.5166487504875,14.95399538228244,400477.5387097783
21869570,1.0366638420331542,150.00409498224127,19700.077107547404,3465.278772971056,14.855402302777971,398845.6003749347
68421234,0.9438906959196969,146.91111442015554,19699.622885726752,3462.0538626143184,15.085601843865122,398527.800204471
191733756,0.8498356655520317,145.90474440542522,19699.255190018786,3460.2734629611546,15.245463603771892,398560.61906865524
194731643,0.9367191295203776,146.97121179808033,19699.536368472138,3458.3762651723177,15.243547122395624,398165.22233034554
195894447,0.9608444441451814,146.5493563456776,19699.795921375895,3463.0575222790594,15.114540909189659,399997.22659661394
196318617,0.858028337098423,148.6502459987029,19699.12541670163,3458.3591780289785,14.850538459830238,398093.0960211214
189428111,0.9731524522582594,139.9127633240134,19700.293407333505,3466.6125878222397,15.208958034224754,398346.688698714
143601569,1.027467429043758,150.21835553853933,19699.644515099775,3463.709676784418,15.126382023771606,398330.069061942
170069369,0.982813875117223,147.73184609244154,19699.709403361336,3459.4035474242482,14.950818670175908,397875.04807221657
7625654,0.9800612529234536,153.06569665840124,19699.77429183663,3464.9002229137004,14.793197829937702,398049.3894653463
37931430,0.9754519181084138,148.22389665583742,19701.74267716207,3461.396319162065,14.769807109964878,399494.24258714257
141074645,0.9668381300628023,149.24380492471386,19699.904069428427,3467.457666207642,15.074433993881309,398447.2960382367
153759339,1.123877002090103,145.52141610647726,19704.922792013236,3513.6228917564763,14.937491227203058,398997.58609807433
195756938,1.0221953954766112,153.72591054570913,19700.206887134078,3469.0684534067477,14.52364147547867,399340.3138385257
144230619,1.0749856204437327,149.58067814194158,19700.53133984122,3474.0883926337406,14.90189080970361,399660.51717431884
193666800,1.0633713081058564,147.42195759748623,19700.53133984122,3474.7063809763317,15.36100414017782,398921.3669988068
185055126,0.999188538547518,149.30543030124977,19699.428222438197,3460.547018721685,14.948089863483823,397837.9175425779
182204596,0.9747205367932847,145.04128289763304,19699.817550938904,3459.5611796461912,15.647957222109499,398066.87151180283
127342934,0.9740814593510736,151.79109036932775,19699.147045528454,3459.137678023313,14.824436308050217,397702.9663387979
196367737,1.136863049773942,145.3156897432456,19700.098737419143,3459.1756581152576,15.03133460019772,399260.0839119913
196238244,1.148468117914886,141.13860004829738,19700.704383469958,3463.0917430776594,15.460958075214728,397640.96528094896
194175819,0.9073558927552735,160.40277515829277,19699.103787898555,3461.097995261823,14.421732759786323,398177.0260613885
195575061,0.9317241265037635,148.69660536221204,19699.08215911923,3458.262352478055,14.789279891121005,397484.2592329249
120353425,1.0591421596339545,146.25784534071434,19700.293407333505,3469.397938203705,14.951618941024115,398294.6453083334
176568959,1.3339361715754956,137.8857713793966,19710.4838178861,3452.588557640772,15.936053401805353,398937.57328947453
103496944,1.085586671453121,144.5738449348229,19703.083887504643,3466.631618851889,15.265043918468232,402310.46425292623
194190565,0.9445217539566918,150.90828488918265,19699.190303253345,3461.2766064827647,14.998042148195816,397768.9076470306
81827034,1.1073021563988652,147.71578883035298,19700.228517148313,3466.1539716056723,14.999281357869135,398431.10966440855
195998245,1.3274837155342798,137.34447194002624,19712.929434913774,3459.903057337259,15.850908854173527,399043.58742733195
184390247,0.8687380061649539,150.87630991827143,19699.817550938904,3468.0078391733687,14.845289091052953,398452.5458142084
194983063,0.91816610080674,150.0624918638583,19699.666144496547,3463.3921401551206,14.618058422782847,398083.4801671099
